origin_region_id,origin_station_name,origin_station_line,threshold_min,station_name,station_norm,line_name,node_id,longitude,latitude,min_travel_time_min,population_750m,worker_750m,buffer_area_m2,covered_area_m2,coverage_ratio,intersected_grid_count
pangyo_core,판교,경강선,60.0,길음,길음,서울4호선,558,127.02515133072453,37.603424972807424,59.43333333333333,58662.769,12459.63,1764308.526,1764308.526,1.0,15
pangyo_core,판교,경강선,60.0,상월곡,상월곡,서울6호선,658,127.04911570153688,37.60669614229234,59.43333333333333,28686.78,10921.464,1764308.526,1764308.526,1.0,14
pangyo_core,판교,신분당선,60.0,금천구청,금천구청,서울1호선,418,126.89363501880827,37.45612399557803,59.46666666666667,41374.766,14941.324,1764308.526,1764308.526,1.0,14
pangyo_core,판교,경강선,60.0,철산,철산,서울7호선,679,126.86799912370765,37.47612095481767,59.583333333333336,39999.319,20745.751,1764308.526,1764308.526,1.0,14
pangyo_core,판교,신분당선,60.0,금정,금정,서울4호선,532,126.9433540751319,37.37265770582086,59.7,31644.505,27056.276,1764308.526,1764308.526,1.0,14
pangyo_core,판교,경강선,60.0,평촌,평촌,서울4호선,534,126.96363713357556,37.39420295110889,59.7,34241.335,39201.553,1764308.526,1764308.526,1.0,15
pangyo_core,판교,경강선,60.0,신정,신정,서울5호선,579,126.85620191335539,37.52504354734238,59.716666666666676,53464.508,21872.737,1764308.526,1764308.526,1.0,14
pangyo_core,판교,신분당선,60.0,상일동,상일동,서울5호선,613,127.16566050187811,37.55664771393591,59.73333333333333,46983.381,7728.953,1764308.526,1764308.526,1.0,14
pangyo_core,판교,신분당선,60.0,마들,마들,서울7호선,714,127.05760212496052,37.66541488039195,59.75000000000001,53681.071,8854.246,1764308.526,1764308.526,1.0,16
pangyo_core,판교,경강선,60.0,하계,하계,서울7호선,711,127.0680023133773,37.636465980935455,59.75000000000001,50892.672,12055.545,1764308.526,1764308.526,1.0,13
pangyo_core,판교,신분당선,60.0,봉화산,봉화산,서울6호선,663,127.09175060927113,37.61714681111189,59.750000000000014,27319.147,5580.663,1764308.526,1764308.526,1.0,14
pangyo_core,판교,경강선,60.0,불광,불광,서울3호선,488,126.93035703948473,37.60997490765768,59.766666666666666,44347.883,14050.214,1764308.526,1764308.526,1.0,14
pangyo_core,판교,경강선,60.0,중랑,중랑,경의중앙선,104,127.07606632960596,37.59489448479159,59.766666666666666,47029.21,14230.24,1764308.526,1764308.526,1.0,14
pangyo_core,판교,신분당선,60.0,신방화,신방화,서울9호선,745,126.81694853560049,37.567544508753876,59.79999999999999,49905.754,17871.94,1764308.526,1764308.526,1.0,13
pangyo_core,판교,신분당선,60.0,월드컵경기장,월드컵경기장,서울6호선,635,126.89906444681453,37.569592247612064,59.88333333333333,24945.578,11112.609,1764308.526,1764308.526,1.0,15
pangyo_core,판교,경강선,60.0,개봉,개봉,서울1호선,340,126.8586082355438,37.49469923953538,59.96666666666667,54960.194,13704.329,1764308.526,1764308.526,1.0,14
pangyo_core,판교,신분당선,60.0,온수,온수,서울1호선,338,126.82389330619179,37.49244945064322,59.96666666666667,23393.674,5913.359,1764308.526,1764308.526,1.0,14
wirye_core,복정,서울8호선,5.0,장지,장지,서울8호선,725,127.12621866852548,37.47858602461259,1.6666666666666667,32985.037,35882.333,1764308.526,1764308.526,1.0,14
wirye_core,복정,서울8호선,5.0,남위례,남위례,서울8호선,735,127.1396923433489,37.46249121266242,1.8333333333333333,12448.732,10521.975,1764308.526,1764308.526,1.0,14
wirye_core,복정,분당선,5.0,가천대,가천대,분당선,802,127.12669116703219,37.44886491716168,3.0,25886.924,7154.79,1764308.526,1764308.526,1.0,14
wirye_core,복정,서울8호선,5.0,문정,문정,서울8호선,726,127.12239054688452,37.485999588505464,3.166666666666667,38670.481,98357.572,1764308.526,1764308.526,1.0,14
wirye_core,복정,서울8호선,5.0,산성,산성,서울8호선,723,127.1499895659972,37.45687166092399,3.5,19699.453,2856.556,1764308.526,1764308.526,1.0,14
wirye_core,복정,분당선,5.0,수서,수서,분당선,804,127.10179180251572,37.487183508394914,4.0,12355.104,18352.301,1764308.526,1764308.526,1.0,14
wirye_core,복정,서울8호선,5.0,가락시장,가락시장,서울8호선,727,127.11815833405205,37.49313536324696,4.666666666666667,34476.125,65262.079,1764308.526,1764308.526,1.0,13
wirye_core,복정,분당선,5.0,태평,태평,분당선,801,127.12780338697468,37.4397579701397,5.0,46757.535,13915.26,1764308.526,1764308.526,1.0,15
wirye_core,복정,서울8호선,10.0,남한산성입구,남한산성입구,서울8호선,722,127.16003270270654,37.45203498104027,6.166666666666666,47466.829,9265.455,1764308.526,1764308.526,1.0,14
wirye_core,복정,분당선,10.0,장지,장지,서울8호선,725,127.12621866852548,37.47858602461259,6.333333333333334,32985.037,35882.333,1764308.526,1764308.526,1.0,14
wirye_core,복정,분당선,10.0,남위례,남위례,서울8호선,735,127.1396923433489,37.46249121266242,6.5,12448.732,10521.975,1764308.526,1764308.526,1.0,14
wirye_core,복정,서울8호선,10.0,송파,송파,서울8호선,728,127.11245977050264,37.499453281817736,6.5,50656.185,19466.75,1764308.526,1764308.526,1.0,14
wirye_core,복정,분당선,10.0,모란,모란,분당선,800,127.12906689217004,37.432299307382586,7.0,32417.263,14242.031,1764308.526,1764308.526,1.0,14
wirye_core,복정,서울8호선,10.0,가천대,가천대,분당선,802,127.12669116703219,37.44886491716168,7.666666666666667,25886.924,7154.79,1764308.526,1764308.526,1.0,14
wirye_core,복정,서울8호선,10.0,단대오거리,단대오거리,서울8호선,721,127.15672440797955,37.44508841834457,7.833333333333333,46799.945,10529.267,1764308.526,1764308.526,1.0,14
wirye_core,복정,분당선,10.0,문정,문정,서울8호선,726,127.12239054688452,37.485999588505464,7.833333333333334,38670.481,98357.572,1764308.526,1764308.526,1.0,14
wirye_core,복정,분당선,10.0,대모산입구,대모산입구,분당선,805,127.07272520536556,37.49139885544521,8.0,44716.428,11423.203,1764308.526,1764308.526,1.0,14
wirye_core,복정,분당선,10.0,산성,산성,서울8호선,723,127.1499895659972,37.45687166092399,8.166666666666666,19699.453,2856.556,1764308.526,1764308.526,1.0,14
wirye_core,복정,서울8호선,10.0,석촌,석촌,서울8호선,729,127.1072024211311,37.505234569854736,8.166666666666666,49495.695,27941.827,1764308.526,1764308.526,1.0,14
wirye_core,복정,서울8호선,10.0,수서,수서,분당선,804,127.10179180251572,37.487183508394914,8.666666666666668,12355.104,18352.301,1764308.526,1764308.526,1.0,14
wirye_core,복정,서울8호선,10.0,신흥,신흥,서울8호선,720,127.14760299428023,37.440910752121255,9.333333333333332,43074.57,13444.212,1764308.526,1764308.526,1.0,14
wirye_core,복정,분당선,10.0,가락시장,가락시장,서울8호선,727,127.11815833405205,37.49313536324696,9.333333333333334,34476.125,65262.079,1764308.526,1764308.526,1.0,13
wirye_core,복정,분당선,10.0,개포동,개포동,분당선,806,127.06603356695186,37.48909188383677,9.333333333333334,39425.543,7480.306,1764308.526,1764308.526,1.0,14
wirye_core,복정,서울8호선,10.0,태평,태평,분당선,801,127.12780338697468,37.4397579701397,9.666666666666668,46757.535,13915.26,1764308.526,1764308.526,1.0,15
wirye_core,복정,분당선,10.0,야탑,야탑,분당선,799,127.12868520179039,37.41180416352642,10.0,31432.35,37981.674,1764308.526,1764308.526,1.0,14
wirye_core,복정,서울8호선,15.0,잠실,잠실,서울8호선,730,127.10320255466382,37.514227802371266,10.5,34742.897,79871.024,1764308.526,1764308.526,1.0,14
wirye_core,복정,분당선,15.0,남한산성입구,남한산성입구,서울8호선,722,127.16003270270654,37.45203498104027,10.833333333333332,47466.829,9265.455,1764308.526,1764308.526,1.0,14
wirye_core,복정,서울8호선,15.0,수진,수진,서울8호선,719,127.14085740225366,37.43749374732599,10.833333333333332,55538.258,15093.828,1764308.526,1764308.526,1.0,14
wirye_core,복정,서울8호선,15.0,경찰병원,경찰병원,서울3호선,517,127.12438262870327,37.49583762756161,10.833333333333334,46857.407,34782.434,1764308.526,1764308.526,1.0,14
wirye_core,복정,분당선,15.0,구룡,구룡,분당선,807,127.05959630216212,37.48702793012337,11.166666666666668,34546.434,10848.076,1764308.526,1764308.526,1.0,14
wirye_core,복정,분당선,15.0,송파,송파,서울8호선,728,127.11245977050264,37.499453281817736,11.166666666666668,50656.185,19466.75,1764308.526,1764308.526,1.0,14
wirye_core,복정,서울8호선,15.0,모란,모란,분당선,800,127.12906689217004,37.432299307382586,11.666666666666668,32417.263,14242.031,1764308.526,1764308.526,1.0,14
wirye_core,복정,서울8호선,15.0,몽촌토성,몽촌토성,서울8호선,731,127.11286618903804,37.51782512393169,12.333333333333334,35859.311,28621.423,1764308.526,1764308.526,1.0,14
wirye_core,복정,서울8호선,15.0,오금,오금,서울3호선,518,127.12842533949964,37.50230020627933,12.333333333333334,41520.629,27645.838,1764308.526,1764308.526,1.0,15
wirye_core,복정,분당선,15.0,단대오거리,단대오거리,서울8호선,721,127.15672440797955,37.44508841834457,12.499999999999998,46799.945,10529.267,1764308.526,1764308.526,1.0,14
wirye_core,복정,분당선,15.0,이매,이매,분당선,798,127.12828907263011,37.39642775541209,12.5,19806.135,7125.71,1764308.526,1764308.526,1.0,15
wirye_core,복정,분당선,15.0,일원,일원,서울3호선,514,127.08425610480239,37.483892375613635,12.5,24252.797,10841.958,1764308.526,1764308.526,1.0,13
wirye_core,복정,분당선,15.0,도곡,도곡,분당선,808,127.05528972002826,37.49126963926923,12.500000000000002,50262.014,18900.045,1764308.526,1764308.526,1.0,14
wirye_core,복정,서울8호선,15.0,대모산입구,대모산입구,분당선,805,127.07272520536556,37.49139885544521,12.666666666666668,44716.428,11423.203,1764308.526,1764308.526,1.0,14
wirye_core,복정,분당선,15.0,석촌,석촌,서울8호선,729,127.1072024211311,37.505234569854736,12.833333333333334,49495.695,27941.827,1764308.526,1764308.526,1.0,14
wirye_core,복정,분당선,15.0,신흥,신흥,서울8호선,720,127.14760299428023,37.440910752121255,13.999999999999998,43074.57,13444.212,1764308.526,1764308.526,1.0,14
wirye_core,복정,분당선,15.0,경찰병원,경찰병원,서울3호선,517,127.12438262870327,37.49583762756161,14.0,46857.407,34782.434,1764308.526,1764308.526,1.0,14
wirye_core,복정,서울8호선,15.0,개포동,개포동,분당선,806,127.06603356695186,37.48909188383677,14.000000000000002,39425.543,7480.306,1764308.526,1764308.526,1.0,14
wirye_core,복정,분당선,15.0,한티,한티,분당선,809,127.05289869433383,37.496292233946704,14.000000000000002,59324.51,27029.546,1764308.526,1764308.526,1.0,14
wirye_core,복정,분당선,15.0,서현,서현,분당선,797,127.12345491196909,37.38502792700807,14.333333333333334,26499.257,38326.181,1764308.526,1764308.526,1.0,15
wirye_core,복정,서울8호선,15.0,일원,일원,서울3호선,514,127.08425610480239,37.483892375613635,14.333333333333334,24252.797,10841.958,1764308.526,1764308.526,1.0,13
wirye_core,복정,분당선,15.0,대청,대청,서울3호선,513,127.07965438746068,37.49351094157151,14.5,32885.562,17139.207,1764308.526,1764308.526,1.0,14
wirye_core,복정,분당선,15.0,수진,수진,서울8호선,719,127.14085740225366,37.43749374732599,14.5,55538.258,15093.828,1764308.526,1764308.526,1.0,14
wirye_core,복정,서울8호선,15.0,야탑,야탑,분당선,799,127.12868520179039,37.41180416352642,14.666666666666668,31432.35,37981.674,1764308.526,1764308.526,1.0,14
wirye_core,복정,서울8호선,15.0,강동구청,강동구청,서울8호선,732,127.1205230881743,37.53041250323172,14.833333333333334,42631.037,24821.486,1764308.526,1764308.526,1.0,16
wirye_core,복정,분당선,20.0,잠실,잠실,서울8호선,730,127.10320255466382,37.514227802371266,15.166666666666668,34742.897,79871.024,1764308.526,1764308.526,1.0,14
wirye_core,복정,분당선,20.0,오금,오금,서울3호선,518,127.12842533949964,37.50230020627933,15.5,41520.629,27645.838,1764308.526,1764308.526,1.0,15
wirye_core,복정,서울8호선,20.0,구룡,구룡,분당선,807,127.05959630216212,37.48702793012337,15.833333333333336,34546.434,10848.076,1764308.526,1764308.526,1.0,14
wirye_core,복정,분당선,20.0,선릉,선릉,분당선,810,127.04887341969834,37.50484218769327,15.833333333333336,35360.997,110285.888,1764308.526,1764308.526,1.0,14
wirye_core,복정,서울8호선,20.0,석촌고분,석촌고분,서울9호선,773,127.09697063884457,37.50248404349023,16.15,52363.304,19662.884,1764308.526,1764308.526,1.0,15
wirye_core,복정,서울8호선,20.0,대청,대청,서울3호선,513,127.07965438746068,37.49351094157151,16.333333333333336,32885.562,17139.207,1764308.526,1764308.526,1.0,14
wirye_core,복정,분당선,20.0,수내,수내,분당선,796,127.11435203198641,37.37845478546335,16.333333333333336,26736.964,32069.939,1764308.526,1764308.526,1.0,14
wirye_core,복정,서울8호선,20.0,송파나루,송파나루,서울9호선,775,127.11222006447059,37.51030427208916,16.366666666666667,51571.695,39349.435,1764308.526,1764308.526,1.0,11
wirye_core,복정,분당선,20.0,학여울,학여울,서울3호선,512,127.07121516297254,37.49685981421995,16.5,36304.994,10424.817,1764308.526,1764308.526,1.0,14
wirye_core,복정,서울8호선,20.0,천호,천호,서울8호선,733,127.12322157745128,37.538017360102174,16.666666666666668,51216.317,21333.131,1764308.526,1764308.526,1.0,14
wirye_core,복정,분당선,20.0,몽촌토성,몽촌토성,서울8호선,731,127.11286618903804,37.51782512393169,17.0,35859.311,28621.423,1764308.526,1764308.526,1.0,14
wirye_core,복정,서울8호선,20.0,도곡,도곡,분당선,808,127.05528972002826,37.49126963926923,17.166666666666668,50262.014,18900.045,1764308.526,1764308.526,1.0,14
wirye_core,복정,서울8호선,20.0,이매,이매,분당선,798,127.12828907263011,37.39642775541209,17.166666666666668,19806.135,7125.71,1764308.526,1764308.526,1.0,15
wirye_core,복정,서울8호선,20.0,잠실나루,잠실나루,서울2호선,452,127.10378518773567,37.52071866422928,17.5,28712.212,41075.487,1764308.526,1764308.526,1.0,14
wirye_core,복정,서울8호선,20.0,잠실새내,잠실새내,서울2호선,450,127.08578361601805,37.51162337532623,17.5,61197.129,21157.759,1764308.526,1764308.526,1.0,15
wirye_core,복정,분당선,20.0,선정릉,선정릉,분당선,811,127.043735554321,37.5106387912849,17.833333333333336,33005.165,68803.539,1764308.526,1764308.526,1.0,14
wirye_core,복정,분당선,20.0,대치,대치,서울3호선,511,127.06288260206013,37.49438321809049,18.0,47986.052,15840.689,1764308.526,1764308.526,1.0,14
wirye_core,복정,서울8호선,20.0,삼전,삼전,서울9호선,772,127.08708656620719,37.504639986996615,18.25,54473.68,20852.286,1764308.526,1764308.526,1.0,14
wirye_core,복정,서울8호선,20.0,학여울,학여울,서울3호선,512,127.07121516297254,37.49685981421995,18.333333333333336,36304.994,10424.817,1764308.526,1764308.526,1.0,14
wirye_core,복정,서울8호선,20.0,한성백제,한성백제,서울9호선,776,127.11527498699265,37.51526192266898,18.516666666666666,36985.224,29376.161,1764308.526,1764308.526,1.0,14
wirye_core,복정,서울8호선,20.0,개롱,개롱,서울5호선,623,127.13507764191463,37.49793804469948,18.666666666666668,44673.012,15507.818,1764308.526,1764308.526,1.0,13
wirye_core,복정,서울8호선,20.0,방이,방이,서울5호선,621,127.12602968587761,37.50863811844353,18.666666666666668,40477.926,21648.548,1764308.526,1764308.526,1.0,15
wirye_core,복정,서울8호선,20.0,한티,한티,분당선,809,127.05289869433383,37.496292233946704,18.666666666666668,59324.51,27029.546,1764308.526,1764308.526,1.0,14
wirye_core,복정,분당선,20.0,정자,정자,분당선,795,127.10805027517874,37.366370152927516,18.833333333333336,29104.285,33433.97,1764308.526,1764308.526,1.0,12
wirye_core,복정,분당선,20.0,매봉,매봉,서울3호선,509,127.04677618667323,37.48696948538969,19.0,35127.261,34413.137,1764308.526,1764308.526,1.0,14
wirye_core,복정,서울8호선,20.0,서현,서현,분당선,797,127.12345491196909,37.38502792700807,19.0,26499.257,38326.181,1764308.526,1764308.526,1.0,15
wirye_core,복정,서울8호선,20.0,암사,암사,서울8호선,734,127.12752631532125,37.55013385216643,19.0,53033.327,12132.019,1764308.526,1764308.526,1.0,14
wirye_core,복정,분당선,20.0,강남구청,강남구청,분당선,812,127.04141846607048,37.516818175071926,19.333333333333336,32481.689,61206.85,1764308.526,1764308.526,1.0,16
wirye_core,복정,분당선,20.0,강동구청,강동구청,서울8호선,732,127.1205230881743,37.53041250323172,19.5,42631.037,24821.486,1764308.526,1764308.526,1.0,16
wirye_core,복정,서울8호선,20.0,종합운동장,종합운동장,서울2호선,449,127.0738741898419,37.51114024667451,19.5,19770.488,25495.918,1764308.526,1764308.526,1.0,15
wirye_core,복정,서울8호선,20.0,올림픽공원,올림픽공원,서울9호선급행,884,127.13105462314178,37.51633991834076,19.583333333333332,20383.807,6199.01,1764308.526,1764308.526,1.0,15
wirye_core,복정,서울8호선,20.0,대치,대치,서울3호선,511,127.06288260206013,37.49438321809049,19.833333333333336,47986.052,15840.689,1764308.526,1764308.526,1.0,14
wirye_core,복정,서울8호선,20.0,강변,강변,서울2호선,453,127.0947560262475,37.5352127586193,20.0,31554.856,16132.294,1764308.526,1764308.526,1.0,14
wirye_core,복정,서울8호선,25.0,거여,거여,서울5호선,624,127.14376760607396,37.49333293435531,20.5,46048.821,12010.16,1764308.526,1764308.526,1.0,14
wirye_core,복정,서울8호선,25.0,선릉,선릉,분당선,810,127.04887341969834,37.50484218769327,20.5,35360.997,110285.888,1764308.526,1764308.526,1.0,14
wirye_core,복정,분당선,25.0,석촌고분,석촌고분,서울9호선,773,127.09697063884457,37.50248404349023,20.816666666666666,52363.304,19662.884,1764308.526,1764308.526,1.0,15
wirye_core,복정,서울8호선,25.0,수내,수내,분당선,796,127.11435203198641,37.37845478546335,21.0,26736.964,32069.939,1764308.526,1764308.526,1.0,14
wirye_core,복정,분당선,25.0,송파나루,송파나루,서울9호선,775,127.11222006447059,37.51030427208916,21.03333333333333,51571.695,39349.435,1764308.526,1764308.526,1.0,11
wirye_core,복정,분당선,25.0,천호,천호,서울8호선,733,127.12322157745128,37.538017360102174,21.333333333333332,51216.317,21333.131,1764308.526,1764308.526,1.0,14
wirye_core,복정,분당선,25.0,미금,미금,분당선,794,127.10901849475744,37.35005408399885,21.333333333333336,33358.766,19059.842,1764308.526,1764308.526,1.0,14
wirye_core,복정,서울8호선,25.0,구의,구의,서울2호선,454,127.0862247417597,37.53715481665681,21.5,53263.393,26368.675,1764308.526,1764308.526,1.0,14
wirye_core,복정,서울8호선,25.0,삼성,삼성,서울2호선,448,127.06313210133392,37.508915301152705,21.5,12198.727,101035.198,1764308.526,1764308.526,1.0,15
wirye_core,복정,분당선,25.0,양재,양재,서울3호선,508,127.0338695771307,37.48458004712426,21.5,29140.827,65686.539,1764308.526,1764308.526,1.0,14
wirye_core,복정,분당선,25.0,개롱,개롱,서울5호선,623,127.13507764191463,37.49793804469948,21.833333333333332,44673.012,15507.818,1764308.526,1764308.526,1.0,13
wirye_core,복정,분당선,25.0,방이,방이,서울5호선,621,127.12602968587761,37.50863811844353,21.833333333333332,40477.926,21648.548,1764308.526,1764308.526,1.0,15
wirye_core,복정,서울8호선,25.0,봉은사,봉은사,서울9호선급행,881,127.0601734237017,37.514427257649025,22.03333333333333,13250.793,70639.7,1764308.526,1764308.526,1.0,14
wirye_core,복정,분당선,25.0,잠실나루,잠실나루,서울2호선,452,127.10378518773567,37.52071866422928,22.166666666666668,28712.212,41075.487,1764308.526,1764308.526,1.0,14
wirye_core,복정,분당선,25.0,잠실새내,잠실새내,서울2호선,450,127.08578361601805,37.51162337532623,22.166666666666668,61197.129,21157.759,1764308.526,1764308.526,1.0,15
wirye_core,복정,분당선,25.0,압구정로데오,압구정로데오,분당선,813,127.04055846245011,37.52734337097982,22.333333333333336,15894.631,41967.67,1764308.526,1764308.526,1.0,14
wirye_core,복정,서울8호선,25.0,강동,강동,서울5호선,608,127.13241463712437,37.53588915403585,22.5,67790.318,29385.559,1764308.526,1764308.526,1.0,15
wirye_core,복정,서울8호선,25.0,마천,마천,서울5호선,625,127.15282678886047,37.49499704089626,22.5,46255.103,9744.862,1764308.526,1764308.526,1.0,14
wirye_core,복정,서울8호선,25.0,선정릉,선정릉,분당선,811,127.043735554321,37.5106387912849,22.5,33005.165,68803.539,1764308.526,1764308.526,1.0,14
wirye_core,복정,서울8호선,25.0,둔촌동,둔촌동,서울5호선,619,127.13621508958978,37.52766277122959,22.666666666666668,39745.893,16925.252,1764308.526,1764308.526,1.0,15
wirye_core,복정,분당선,25.0,삼성,삼성,서울2호선,448,127.06313210133392,37.508915301152705,22.666666666666668,12198.727,101035.198,1764308.526,1764308.526,1.0,15
wirye_core,복정,분당선,25.0,삼전,삼전,서울9호선,772,127.08708656620719,37.504639986996615,22.916666666666668,54473.68,20852.286,1764308.526,1764308.526,1.0,14
wirye_core,복정,서울8호선,25.0,광나루,광나루,서울5호선,606,127.10363624600873,37.545260871802135,23.0,28294.135,6882.605,1764308.526,1764308.526,1.0,14
wirye_core,복정,분당선,25.0,역삼,역삼,서울2호선,446,127.03636840669158,37.50063961417192,23.166666666666668,27154.79,133552.166,1764308.526,1764308.526,1.0,14
wirye_core,복정,분당선,25.0,한성백제,한성백제,서울9호선,776,127.11527498699265,37.51526192266898,23.18333333333333,36985.224,29376.161,1764308.526,1764308.526,1.0,14
wirye_core,복정,서울8호선,25.0,중앙보훈병원,중앙보훈병원,서울9호선급행,885,127.14826627604758,37.52866542890221,23.25,16092.459,7296.686,1764308.526,1764308.526,1.0,14
wirye_core,복정,서울8호선,25.0,매봉,매봉,서울3호선,509,127.04677618667323,37.48696948538969,23.333333333333336,35127.261,34413.137,1764308.526,1764308.526,1.0,14
wirye_core,복정,분당선,25.0,오리,오리,분당선,793,127.1089653267135,37.33986223006651,23.333333333333336,23516.245,24461.088,1764308.526,1764308.526,1.0,14
wirye_core,복정,서울8호선,25.0,둔촌오륜,둔촌오륜,서울9호선,777,127.13951062486167,37.518923227645246,23.499999999999996,10231.814,3065.69,1764308.526,1764308.526,1.0,14
wirye_core,복정,서울8호선,25.0,정자,정자,분당선,795,127.10805027517874,37.366370152927516,23.5,29104.285,33433.97,1764308.526,1764308.526,1.0,12
wirye_core,복정,분당선,25.0,거여,거여,서울5호선,624,127.14376760607396,37.49333293435531,23.666666666666664,46048.821,12010.16,1764308.526,1764308.526,1.0,14
wirye_core,복정,분당선,25.0,암사,암사,서울8호선,734,127.12752631532125,37.55013385216643,23.666666666666664,53033.327,12132.019,1764308.526,1764308.526,1.0,14
wirye_core,복정,분당선,25.0,올림픽공원,올림픽공원,서울5호선,620,127.13097639480684,37.51635736455057,23.666666666666664,20406.449,6241.443,1764308.526,1764308.526,1.0,15
wirye_core,복정,서울8호선,25.0,강남구청,강남구청,분당선,812,127.04141846607048,37.516818175071926,24.0,32481.689,61206.85,1764308.526,1764308.526,1.0,16
wirye_core,복정,서울8호선,25.0,건대입구,건대입구,서울2호선,455,127.06916133687463,37.54039736656281,24.0,51887.0,33974.245,1764308.526,1764308.526,1.0,15
wirye_core,복정,분당선,25.0,남부터미널,남부터미널,서울3호선,507,127.01630214150559,37.48500070905941,24.0,27297.754,71162.677,1764308.526,1764308.526,1.0,14
wirye_core,복정,분당선,25.0,서울숲,서울숲,분당선,814,127.04468169688805,37.54360242963025,24.166666666666668,20402.731,41855.552,1764308.526,1764308.526,1.0,14
wirye_core,복정,분당선,25.0,종합운동장,종합운동장,서울2호선,449,127.0738741898419,37.51114024667451,24.166666666666668,19770.488,25495.918,1764308.526,1764308.526,1.0,15
wirye_core,복정,분당선,25.0,강남,강남,서울2호선,445,127.02806167769987,37.49811677955261,24.666666666666668,32153.372,134717.398,1764308.526,1764308.526,1.0,14
wirye_core,복정,분당선,25.0,강변,강변,서울2호선,453,127.0947560262475,37.5352127586193,24.666666666666668,31554.856,16132.294,1764308.526,1764308.526,1.0,14
wirye_core,복정,서울8호선,25.0,길동,길동,서울5호선,609,127.14004175872209,37.53789287459892,24.666666666666668,68993.077,28567.644,1764308.526,1764308.526,1.0,13
wirye_core,복정,서울8호선,30.0,아차산,아차산,서울5호선,605,127.08969907636653,37.55192170514021,25.166666666666668,43703.6,12862.865,1764308.526,1764308.526,1.0,13
wirye_core,복정,서울8호선,30.0,삼성중앙,삼성중앙,서울9호선,769,127.05332657895441,37.51303446510631,25.2,27092.34,74644.02,1764308.526,1764308.526,1.0,15
wirye_core,복정,서울8호선,30.0,성수,성수,서울2호선,456,127.05638072816848,37.54448421832996,25.5,22448.426,78215.543,1764308.526,1764308.526,1.0,14
wirye_core,복정,분당선,30.0,마천,마천,서울5호선,625,127.15282678886047,37.49499704089626,25.666666666666664,46255.103,9744.862,1764308.526,1764308.526,1.0,14
wirye_core,복정,분당선,30.0,둔촌동,둔촌동,서울5호선,619,127.13621508958978,37.52766277122959,25.833333333333332,39745.893,16925.252,1764308.526,1764308.526,1.0,15
wirye_core,복정,서울8호선,30.0,양재,양재,서울3호선,508,127.0338695771307,37.48458004712426,25.833333333333336,29140.827,65686.539,1764308.526,1764308.526,1.0,14
wirye_core,복정,분당선,30.0,교대,교대,서울3호선,506,127.0138279671102,37.49296656096792,26.0,29668.178,81087.23,1764308.526,1764308.526,1.0,14
wirye_core,복정,서울8호선,30.0,미금,미금,분당선,794,127.10901849475744,37.35005408399885,26.0,33358.766,19059.842,1764308.526,1764308.526,1.0,14
wirye_core,복정,분당선,30.0,언주,언주,서울9호선,767,127.03388761609956,37.50732567260436,26.0,27740.129,86432.677,1764308.526,1764308.526,1.0,14
wirye_core,복정,서울8호선,30.0,역삼,역삼,서울2호선,446,127.03636840669158,37.50063961417192,26.0,27154.79,133552.166,1764308.526,1764308.526,1.0,14
wirye_core,복정,분당선,30.0,구의,구의,서울2호선,454,127.0862247417597,37.53715481665681,26.166666666666668,53263.393,26368.675,1764308.526,1764308.526,1.0,14
wirye_core,복정,분당선,30.0,삼성중앙,삼성중앙,서울9호선,769,127.05332657895441,37.51303446510631,26.233333333333334,27092.34,74644.02,1764308.526,1764308.526,1.0,15
wirye_core,복정,서울8호선,30.0,굽은다리,굽은다리,서울5호선,610,127.14284079165738,37.545432498032284,26.333333333333336,63992.144,16750.748,1764308.526,1764308.526,1.0,14
wirye_core,복정,분당선,30.0,죽전,죽전,분당선,792,127.10756652082293,37.32470333266271,26.666666666666668,23547.709,14719.223,1764308.526,1764308.526,1.0,14
wirye_core,복정,분당선,30.0,봉은사,봉은사,서울9호선급행,881,127.0601734237017,37.514427257649025,26.700000000000003,13250.793,70639.7,1764308.526,1764308.526,1.0,14
wirye_core,복정,서울8호선,30.0,뚝섬,뚝섬,서울2호선,457,127.04703599105132,37.5473444530958,27.0,23428.841,56824.357,1764308.526,1764308.526,1.0,14
wirye_core,복정,서울8호선,30.0,압구정로데오,압구정로데오,분당선,813,127.04055846245011,37.52734337097982,27.0,15894.631,41967.67,1764308.526,1764308.526,1.0,14
wirye_core,복정,분당선,30.0,학동,학동,서울7호선,695,127.03181201807583,37.51434017199306,27.000000000000004,24295.892,71732.706,1764308.526,1764308.526,1.0,14
wirye_core,복정,분당선,30.0,강동,강동,서울5호선,608,127.13241463712437,37.53588915403585,27.166666666666664,67790.318,29385.559,1764308.526,1764308.526,1.0,15
wirye_core,복정,서울8호선,30.0,군자,군자,서울5호선,604,127.07978942893898,37.55705115942891,27.333333333333336,51035.034,20224.342,1764308.526,1764308.526,1.0,14
wirye_core,복정,분당선,30.0,청담,청담,서울7호선,697,127.05357716068204,37.519428891240395,27.333333333333336,27495.012,36721.607,1764308.526,1764308.526,1.0,14
wirye_core,복정,서울8호선,30.0,강남,강남,서울2호선,445,127.02806167769987,37.49811677955261,27.5,32153.372,134717.398,1764308.526,1764308.526,1.0,14
wirye_core,복정,분당선,30.0,왕십리,왕십리,분당선,815,127.03858040056605,37.56196040259133,27.5,40136.023,26119.216,1764308.526,1764308.526,1.0,14
